,para,equity_curve
668,"[150, 4.3]",5.075904845981043e-07
3025,"[680, 1.5]",5.029724346957764e-07
2088,"[470, 2.3]",4.940616907013198e-07
2534,"[570, 1.9]",4.892211693863836e-07
1778,"[400, 2.8]",4.867154218295453e-07
2090,"[470, 2.5]",4.816469525536733e-07
1913,"[430, 2.8]",4.765018599797755e-07
3429,"[770, 1.4]",4.7561324999643917e-07
1288,"[290, 3.3]",4.7404876960142555e-07
579,"[130, 4.4]",4.7273240266704713e-07
2089,"[470, 2.4]",4.648149261121507e-07
713,"[160, 4.3]",4.5498760846812184e-07
3339,"[750, 1.4]",4.521907060777641e-07
218,"[50, 4.3]",4.434846578591142e-07
2668,"[600, 1.8]",4.4176418288591555e-07
1155,"[260, 3.5]",4.3629830006474776e-07
2000,"[450, 2.5]",4.2980687727218256e-07
2176,"[490, 2.1]",4.2532916237980956e-07
2043,"[460, 2.3]",4.212394336460216e-07
264,"[60, 4.4]",4.176325782321755e-07
1912,"[430, 2.7]",4.1303454315512943e-07
2133,"[480, 2.3]",4.096538723823964e-07
2135,"[480, 2.5]",4.04303258472264e-07
2180,"[490, 2.5]",4.033883828792337e-07
1023,"[230, 3.8]",3.9346292565862455e-07
2757,"[620, 1.7]",3.8997872461135686e-07
3607,"[810, 1.2]",3.7653144067355767e-07
445,"[100, 4.5]",3.720216080538818e-07
2489,"[560, 1.9]",3.627316227193647e-07
1824,"[410, 2.9]",3.570208061711832e-07
490,"[110, 4.5]",3.468895419395979e-07
3876,"[870, 1.1]",3.464491480586434e-07
4235,"[950, 1.0]",3.2123114847886553e-07
801,"[180, 4.1]",3.1710799075270834e-07
2087,"[470, 2.2]",3.157282251918931e-07
3966,"[890, 1.1]",3.069304694952925e-07
1421,"[320, 3.1]",3.0554948767714156e-07
125,"[30, 4.0]",3.0222706982975743e-07
2578,"[580, 1.8]",3.013401280911943e-07
2846,"[640, 1.6]",3.0130564560611065e-07
978,"[220, 3.8]",2.9254367722162807e-07
3786,"[850, 1.1]",2.922158139136275e-07
1511,"[340, 3.1]",2.911548578813161e-07
2444,"[550, 1.9]",2.8378602789944154e-07
3204,"[720, 1.4]",2.7894637721365314e-07
889,"[200, 3.9]",2.766744610994494e-07
2623,"[590, 1.8]",2.7617695662287277e-07
4325,"[970, 1.0]",2.7594041912959197e-07
1823,"[410, 2.8]",2.7113772686744955e-07
3831,"[860, 1.1]",2.665317125469113e-07
1466,"[330, 3.1]",2.6092715758752736e-07
1822,"[410, 2.7]",2.604632364667863e-07
623,"[140, 4.3]",2.5945582423694536e-07
2132,"[480, 2.2]",2.554240622135097e-07
1600,"[360, 3.0]",2.4814812119482903e-07
1868,"[420, 2.8]",2.4464239212645847e-07
3383,"[760, 1.3]",2.439844780777786e-07
3921,"[880, 1.1]",2.3970644665218386e-07
354,"[80, 4.4]",2.3859990818684553e-07
1777,"[400, 2.7]",2.3821903343673226e-07
2310,"[520, 2.0]",2.3673146145507476e-07
1867,"[420, 2.7]",2.3652860016101217e-07
3473,"[780, 1.3]",2.3649839113754374e-07
1287,"[290, 3.2]",2.3574372711110577e-07
76,"[20, 3.6]",2.3426206831493653e-07
1199,"[270, 3.4]",2.2899543975726768e-07
4190,"[940, 1.0]",2.1811580191920562e-07
2935,"[660, 1.5]",2.1781553820746062e-07
2980,"[670, 1.5]",2.1531499239375318e-07
4415,"[990, 1.0]",2.1406235662091596e-07
2443,"[550, 1.8]",2.137523982045029e-07
1243,"[280, 3.3]",2.095245299459271e-07
2801,"[630, 1.6]",2.0708675661326381e-07
1377,"[310, 3.2]",2.0702009198326377e-07
2533,"[570, 1.8]",2.0633401172193633e-07
3428,"[770, 1.3]",2.051767522609329e-07
4370,"[980, 1.0]",1.984124103897226e-07
3249,"[730, 1.4]",1.97701475319189e-07
800,"[180, 4.0]",1.9686719896504014e-07
3562,"[800, 1.2]",1.956608545227587e-07
3518,"[790, 1.3]",1.9299397704087493e-07
624,"[140, 4.4]",1.9225405535611542e-07
1198,"[270, 3.3]",1.9033222179436554e-07
1332,"[300, 3.2]",1.8779256779352877e-07
2399,"[540, 1.9]",1.8455561679793536e-07
2756,"[620, 1.6]",1.8341490344571715e-07
1956,"[440, 2.6]",1.824214644203668e-07
3114,"[700, 1.4]",1.8063898893323087e-07
933,"[210, 3.8]",1.6592853548828803e-07
309,"[70, 4.4]",1.6591027352549968e-07
4145,"[930, 1.0]",1.593366887600364e-07
2712,"[610, 1.7]",1.5856618124086278e-07
1732,"[390, 2.7]",1.578978697358502e-07
1733,"[390, 2.8]",1.5441314116646315e-07
1022,"[230, 3.7]",1.5416925469888183e-07
3741,"[840, 1.1]",1.5192812241501872e-07
2265,"[510, 2.0]",1.4471506916778793e-07
844,"[190, 3.9]",1.4432034912629296e-07
1110,"[250, 3.5]",1.4134456251632542e-07
2890,"[650, 1.5]",1.405835553032407e-07
1866,"[420, 2.6]",1.4018267288436358e-07
756,"[170, 4.1]",1.3844367097265642e-07
4414,"[990, 0.9]",1.371495567562423e-07
4324,"[970, 0.9]",1.3511015724671368e-07
2488,"[560, 1.8]",1.3189044454194141e-07
1955,"[440, 2.5]",1.2542584578958854e-07
1154,"[260, 3.4]",1.249811510853903e-07
578,"[130, 4.3]",1.1868160023900936e-07
3696,"[830, 1.1]",1.1789236718303829e-07
3069,"[690, 1.4]",1.1778742781753548e-07
712,"[160, 4.2]",1.1777392472732078e-07
3651,"[820, 1.1]",1.1651287405123324e-07
3159,"[710, 1.4]",1.1437944719168362e-07
1555,"[350, 3.0]",1.1305552060223105e-07
667,"[150, 4.2]",1.1206240298435032e-07
4369,"[980, 0.9]",1.1105033863993818e-07
711,"[160, 4.1]",1.0764559856868615e-07
4100,"[920, 1.0]",1.0753515307306988e-07
1065,"[240, 3.5]",1.0723094046443142e-07
2042,"[460, 2.2]",1.0701665317780373e-07
1821,"[410, 2.6]",1.0609636473523938e-07
1331,"[300, 3.1]",1.040727321525241e-07
1644,"[370, 2.9]",1.0337793366391615e-07
171,"[40, 4.1]",1.0283788815999116e-07
2086,"[470, 2.1]",1.0209137196222055e-07
2354,"[530, 1.9]",1.0070872728745266e-07
1999,"[450, 2.4]",9.962890243156882e-08
1153,"[260, 3.3]",9.954654428077416e-08
533,"[120, 4.3]",9.83450568755329e-08
1242,"[280, 3.2]",9.381004356412379e-08
3024,"[680, 1.4]",9.302084825166297e-08
1376,"[310, 3.1]",9.161773715389358e-08
1910,"[430, 2.5]",9.1079454021848e-08
2131,"[480, 2.1]",8.976730911558644e-08
2667,"[600, 1.7]",8.898276919376729e-08
3965,"[890, 1.0]",8.613395094793076e-08
4010,"[900, 1.0]",8.37312651017774e-08
1911,"[430, 2.6]",8.347691931163634e-08
1953,"[440, 2.3]",8.079415986252486e-08
3517,"[790, 1.2]",8.009658656676845e-08
934,"[210, 3.9]",7.975928659531471e-08
888,"[200, 3.8]",7.963424926173237e-08
1998,"[450, 2.3]",7.893483257132695e-08
2711,"[610, 1.6]",7.885980014845893e-08
489,"[110, 4.4]",7.873607829003286e-08
1954,"[440, 2.4]",7.765981817077723e-08
1510,"[340, 3.0]",7.745380719146048e-08
4055,"[910, 1.0]",7.623755104162664e-08
2845,"[640, 1.5]",7.620049094777754e-08
4279,"[960, 0.9]",7.53114727906295e-08
754,"[170, 3.9]",7.424202773663422e-08
755,"[170, 4.0]",6.873429298237289e-08
532,"[120, 4.2]",6.73856528874837e-08
1152,"[260, 3.2]",6.679391632052777e-08
399,"[90, 4.4]",6.665588542481401e-08
2041,"[460, 2.1]",6.434840295029291e-08
622,"[140, 4.2]",6.426399657752259e-08
3875,"[870, 1.0]",6.383729265217681e-08
4234,"[950, 0.9]",6.296084882854931e-08
1865,"[420, 2.5]",6.126477444189342e-08
1286,"[290, 3.1]",6.007074143382415e-08
1599,"[360, 2.9]",6.00099165010696e-08
3606,"[810, 1.1]",5.7782717172299426e-08
488,"[110, 4.3]",5.769089274498005e-08
1776,"[400, 2.6]",5.743145687857345e-08
2220,"[500, 2.0]",5.6955123065345414e-08
1997,"[450, 2.2]",5.6887027976306544e-08
2622,"[590, 1.7]",5.605356218357256e-08
263,"[60, 4.3]",5.581658216251362e-08
1775,"[400, 2.5]",5.57503938828907e-08
3338,"[750, 1.3]",5.536029672727846e-08
1909,"[430, 2.4]",5.425137664054478e-08
2979,"[670, 1.4]",5.3505031458209085e-08
1819,"[410, 2.4]",5.263956315629939e-08
932,"[210, 3.7]",5.263026814375414e-08
2309,"[520, 1.9]",5.094781938758808e-08
887,"[200, 3.7]",5.0725714601602387e-08
1952,"[440, 2.2]",5.028843452318287e-08
2398,"[540, 1.8]",4.82263598239823e-08
2175,"[490, 2.0]",4.81859631005853e-08
3472,"[780, 1.2]",4.765677346978904e-08
2800,"[630, 1.5]",4.6243475411169633e-08
1109,"[250, 3.4]",4.5814294102539595e-08
2487,"[560, 1.7]",4.521889929262233e-08
1820,"[410, 2.5]",4.200711221989529e-08
444,"[100, 4.4]",4.161139921498613e-08
2577,"[580, 1.7]",4.117298636800754e-08
2934,"[660, 1.4]",4.033422837069516e-08
1241,"[280, 3.1]",4.009290665025924e-08
3293,"[740, 1.3]",3.980031163310771e-08
1908,"[430, 2.3]",3.949048118702022e-08
2666,"[600, 1.6]",3.916062395923333e-08
3920,"[880, 1.0]",3.901798383670921e-08
577,"[130, 4.2]",3.8948686800344365e-08
1197,"[270, 3.2]",3.8260642887148017e-08
3337,"[750, 1.2]",3.664097122700575e-08
1465,"[330, 3.0]",3.6563159977968004e-08
1907,"[430, 2.2]",3.6258168842789246e-08
1285,"[290, 3.0]",3.5063737328092926e-08
3382,"[760, 1.2]",3.499011230056244e-08
1864,"[420, 2.4]",3.4422160835584245e-08
799,"[180, 3.9]",3.391150589201269e-08
3427,"[770, 1.2]",3.371245903789298e-08
3830,"[860, 1.0]",3.370428902458282e-08
2442,"[550, 1.7]",3.330477229671353e-08
1688,"[380, 2.8]",3.205079907407003e-08
3561,"[800, 1.1]",3.159311104679497e-08
124,"[30, 3.9]",3.155874624925069e-08
1330,"[300, 3.0]",3.04618231601676e-08
2353,"[530, 1.8]",3.03679895959343e-08
1731,"[390, 2.6]",3.012012947663605e-08
3203,"[720, 1.3]",2.983063869099473e-08
1108,"[250, 3.3]",2.934430715868885e-08
4189,"[940, 0.9]",2.846833740857108e-08
1863,"[420, 2.3]",2.8459384831165562e-08
3068,"[690, 1.3]",2.804683201377596e-08
4144,"[930, 0.9]",2.7799258022750963e-08
2532,"[570, 1.7]",2.7481186150992116e-08
3248,"[730, 1.3]",2.733998062583832e-08
977,"[220, 3.7]",2.7023682565318837e-08
1420,"[320, 3.0]",2.6291748038117866e-08
1375,"[310, 3.0]",2.5889705941363914e-08
1730,"[390, 2.5]",2.540380223492399e-08
798,"[180, 3.8]",2.4840617356112617e-08
1554,"[350, 2.9]",2.4627111540508762e-08
3113,"[700, 1.3]",2.4470899497683776e-08
4099,"[920, 0.9]",2.412738050937196e-08
1729,"[390, 2.4]",2.402729393792203e-08
353,"[80, 4.3]",2.400412363592162e-08
3516,"[790, 1.1]",2.2445776742818787e-08
1064,"[240, 3.4]",2.2329035334405463e-08
217,"[50, 4.2]",2.1737960714917383e-08
666,"[150, 4.1]",2.1653888515538263e-08
4054,"[910, 0.9]",2.115813951110278e-08
3292,"[740, 1.2]",2.1120516904366568e-08
1862,"[420, 2.2]",2.0941297586742787e-08
2889,"[650, 1.4]",2.093519312427776e-08
3023,"[680, 1.3]",2.0729764579556495e-08
1509,"[340, 2.9]",1.9522444651777397e-08
2755,"[620, 1.5]",1.921645511829939e-08
2576,"[580, 1.6]",1.8885955300602226e-08
2264,"[510, 1.9]",1.8427351618487887e-08
2710,"[610, 1.5]",1.7721770920160945e-08
843,"[190, 3.8]",1.7434591930673526e-08
3650,"[820, 1.0]",1.7229832741198108e-08
1996,"[450, 2.1]",1.6983312102688905e-08
1641,"[370, 2.6]",1.6898689565661994e-08
3381,"[760, 1.1]",1.6841807058835664e-08
2621,"[590, 1.6]",1.679408040820838e-08
1063,"[240, 3.3]",1.62760768730499e-08
1553,"[350, 2.8]",1.6025903242897358e-08
3785,"[850, 1.0]",1.600836234294268e-08
3695,"[830, 1.0]",1.493309147572547e-08
2130,"[480, 2.0]",1.4863099430951921e-08
886,"[200, 3.6]",1.4833566828523082e-08
3158,"[710, 1.3]",1.4606165180859087e-08
4009,"[900, 0.9]",1.3654366311856356e-08
1021,"[230, 3.6]",1.3578442361960716e-08
3740,"[840, 1.0]",1.3486775383925465e-08
4413,"[990, 0.8]",1.3408844553072791e-08
976,"[220, 3.6]",1.3270439987934898e-08
1196,"[270, 3.1]",1.3016696480752789e-08
1687,"[380, 2.7]",1.299431185706668e-08
23,"[10, 2.8]",1.2857563318343607e-08
1951,"[440, 2.1]",1.2816590841004862e-08
2219,"[500, 1.9]",1.2580494176368765e-08
1643,"[370, 2.8]",1.2511465157940397e-08
3471,"[780, 1.1]",1.2503409342872464e-08
1686,"[380, 2.6]",1.2445607525009963e-08
2933,"[660, 1.3]",1.2433690237427618e-08
1640,"[370, 2.5]",1.2424804061483735e-08
2085,"[470, 2.0]",1.2198167094551108e-08
1240,"[280, 3.0]",1.1674853646000222e-08
753,"[170, 3.8]",1.1415445582867035e-08
1464,"[330, 2.9]",1.1255248086960257e-08
1107,"[250, 3.2]",1.1072594213485516e-08
1774,"[400, 2.4]",1.0995729274651956e-08
1642,"[370, 2.7]",1.0373560513417359e-08
1598,"[360, 2.8]",1.0348769218816168e-08
2844,"[640, 1.4]",1.0215927066298227e-08
4368,"[980, 0.8]",1.0199582172085767e-08
1508,"[340, 2.8]",1.0016498966237393e-08
398,"[90, 4.3]",9.896110245644778e-09
3291,"[740, 1.1]",9.860581404669155e-09
3067,"[690, 1.2]",9.772654592713419e-09
1151,"[260, 3.1]",9.612445079292253e-09
621,"[140, 4.1]",9.575398881158355e-09
710,"[160, 4.0]",9.248760600241977e-09
3426,"[770, 1.1]",9.23761870177792e-09
2978,"[670, 1.3]",8.958503858585227e-09
2040,"[460, 2.0]",8.934807610130577e-09
1684,"[380, 2.4]",8.644607870793698e-09
2799,"[630, 1.4]",8.53967636974344e-09
3605,"[810, 1.0]",8.513192635058245e-09
1818,"[410, 2.3]",8.473808036895846e-09
3202,"[720, 1.2]",8.439085438760313e-09
1728,"[390, 2.3]",8.248045990726728e-09
308,"[70, 4.3]",7.823491067672802e-09
3112,"[700, 1.2]",7.549030660856237e-09
1062,"[240, 3.2]",7.345579946532936e-09
576,"[130, 4.1]",7.212260165053791e-09
3247,"[730, 1.2]",7.210142988295153e-09
1906,"[430, 2.1]",7.156926505922025e-09
3336,"[750, 1.1]",7.044209835718346e-09
2665,"[600, 1.5]",6.9429583425188095e-09
842,"[190, 3.7]",6.921522533511183e-09
1817,"[410, 2.2]",6.899729432762798e-09
1685,"[380, 2.5]",6.587051352158189e-09
1463,"[330, 2.8]",6.58546874344705e-09
1639,"[370, 2.4]",6.44630825489134e-09
3157,"[710, 1.2]",6.4200111402026205e-09
1773,"[400, 2.3]",6.396599475987425e-09
1329,"[300, 2.9]",6.236101618062403e-09
1418,"[320, 2.8]",6.228614970583625e-09
1597,"[360, 2.7]",5.78931374496526e-09
443,"[100, 4.3]",5.751351911208597e-09
1596,"[360, 2.6]",5.668561747752458e-09
2308,"[520, 1.8]",5.662984733463581e-09
4323,"[970, 0.8]",5.6069944244600385e-09
709,"[160, 3.9]",5.389755283249792e-09
1284,"[290, 2.9]",5.314360297652474e-09
3022,"[680, 1.2]",5.237094018139425e-09
1552,"[350, 2.7]",5.188093337930576e-09
2174,"[490, 1.9]",4.99096818084023e-09
1595,"[360, 2.5]",4.927541847403296e-09
2754,"[620, 1.4]",4.891073193991288e-09
3964,"[890, 0.9]",4.680592589012386e-09
1727,"[390, 2.2]",4.576276395652982e-09
442,"[100, 4.2]",4.566113099549563e-09
1507,"[340, 2.7]",4.3750612883228145e-09
931,"[210, 3.6]",4.230334375881898e-09
4278,"[960, 0.8]",4.1228854504858055e-09
1239,"[280, 2.9]",4.021224438503212e-09
797,"[180, 3.7]",4.009261304993832e-09
841,"[190, 3.6]",3.902644472223773e-09
1374,"[310, 2.9]",3.698255952592202e-09
3201,"[720, 1.1]",3.6693064227947192e-09
3380,"[760, 1.0]",3.6412611316559955e-09
1020,"[230, 3.5]",3.623996171549004e-09
3246,"[730, 1.1]",3.619667540018479e-09
2397,"[540, 1.7]",3.596955188678956e-09
3560,"[800, 1.0]",3.4789955878272605e-09
665,"[150, 4.0]",3.4654964034877944e-09
1551,"[350, 2.6]",3.3364971090575604e-09
1419,"[320, 2.9]",3.3194731746897433e-09
1772,"[400, 2.2]",3.2752883166039014e-09
3425,"[770, 1.0]",3.1193548288001904e-09
1373,"[310, 2.8]",3.0402092700890055e-09
1061,"[240, 3.1]",2.995127603810551e-09
2531,"[570, 1.6]",2.9161642201900176e-09
2352,"[530, 1.7]",2.8341067487018294e-09
1328,"[300, 2.8]",2.791206784827595e-09
2709,"[610, 1.4]",2.7192548855791474e-09
1550,"[350, 2.5]",2.589196252938739e-09
3335,"[750, 1.0]",2.5387099757125853e-09
1195,"[270, 3.0]",2.4949148776232837e-09
2263,"[510, 1.8]",2.4865045812565533e-09
3919,"[880, 0.9]",2.451402601995094e-09
3515,"[790, 1.0]",2.442337614424272e-09
3470,"[780, 1.0]",2.4079120375117818e-09
2888,"[650, 1.3]",2.327012342065412e-09
1950,"[440, 2.0]",2.31565160131475e-09
397,"[90, 4.2]",2.3037696356082597e-09
1995,"[450, 2.0]",2.274744545839609e-09
2977,"[670, 1.2]",2.273348781477242e-09
1462,"[330, 2.7]",2.2281671255690697e-09
3111,"[700, 1.1]",2.1575848560474395e-09
262,"[60, 4.2]",2.1211120558301176e-09
620,"[140, 4.0]",1.9942251487321664e-09
2664,"[600, 1.4]",1.9925584498560287e-09
2620,"[590, 1.5]",1.984074438334475e-09
3156,"[710, 1.1]",1.9807676822871986e-09
1861,"[420, 2.1]",1.944581157788039e-09
170,"[40, 4.0]",1.9181439776385678e-09
3874,"[870, 0.9]",1.8632237998130676e-09
4233,"[950, 0.8]",1.6920299520662128e-09
2218,"[500, 1.8]",1.6808995998061311e-09
2932,"[660, 1.2]",1.6707988325827145e-09
1594,"[360, 2.4]",1.6666342138332093e-09
487,"[110, 4.2]",1.6578769866490739e-09
1283,"[290, 2.8]",1.6523555484196668e-09
1683,"[380, 2.3]",1.6445842863182665e-09
1505,"[340, 2.5]",1.6206538616610906e-09
1106,"[250, 3.1]",1.619689432368075e-09
531,"[120, 4.1]",1.5807401861637579e-09
1771,"[400, 2.1]",1.5423964157288946e-09
575,"[130, 4.0]",1.5223654960176303e-09
3290,"[740, 1.0]",1.4892323650756522e-09
1549,"[350, 2.4]",1.4881081299888485e-09
708,"[160, 3.8]",1.4688997223951874e-09
1638,"[370, 2.3]",1.4567395647286086e-09
2129,"[480, 1.9]",1.4514805774348297e-09
1150,"[260, 3.0]",1.4433816451608341e-09
1506,"[340, 2.6]",1.4159383800239037e-09
4188,"[940, 0.8]",1.3672223063060727e-09
975,"[220, 3.5]",1.3321874967917694e-09
2575,"[580, 1.5]",1.3150069297039911e-09
1019,"[230, 3.4]",1.2519400106322559e-09
1816,"[410, 2.1]",1.2404573074049267e-09
2486,"[560, 1.6]",1.2249699039736598e-09
1018,"[230, 3.3]",1.1816535659092061e-09
3739,"[840, 0.9]",1.1778740625544223e-09
1726,"[390, 2.1]",1.1728774140784316e-09
3829,"[860, 0.9]",1.1718656203924246e-09
352,"[80, 4.2]",1.1677128478434162e-09
2843,"[640, 1.3]",1.1349443332612097e-09
2307,"[520, 1.7]",1.134910341762293e-09
2619,"[590, 1.4]",1.1266096270237726e-09
3694,"[830, 0.9]",1.0945215027493632e-09
2753,"[620, 1.3]",1.0787056555838194e-09
1105,"[250, 3.0]",1.056901429736586e-09
2798,"[630, 1.3]",1.0462467208620387e-09
1905,"[430, 2.0]",1.0218499745336694e-09
752,"[170, 3.7]",1.020845981876373e-09
3784,"[850, 0.9]",9.880933946889129e-10
796,"[180, 3.6]",9.158741576532444e-10
1682,"[380, 2.2]",9.036642232154339e-10
1417,"[320, 2.7]",8.93064211164125e-10
2441,"[550, 1.6]",8.820844660050666e-10
974,"[220, 3.4]",8.546578020453841e-10
4053,"[910, 0.8]",8.458122142552825e-10
2262,"[510, 1.7]",8.248436639983544e-10
4098,"[920, 0.8]",8.084075814306078e-10
3649,"[820, 0.9]",8.081820121247159e-10
1282,"[290, 2.7]",8.070257610759103e-10
3066,"[690, 1.1]",7.909902598887427e-10
930,"[210, 3.5]",7.786180520812291e-10
4143,"[930, 0.8]",7.681366314808299e-10
1461,"[330, 2.6]",7.56841125677804e-10
2887,"[650, 1.2]",7.102947816067696e-10
3021,"[680, 1.1]",7.036324435138179e-10
1637,"[370, 2.2]",6.869810590106718e-10
1504,"[340, 2.4]",6.697322627929345e-10
1327,"[300, 2.7]",6.599666685148102e-10
216,"[50, 4.1]",6.514115878649745e-10
2084,"[470, 1.9]",6.464807116087214e-10
664,"[150, 3.9]",6.143323427474796e-10
840,"[190, 3.5]",6.111156347104942e-10
3200,"[720, 1.0]",6.014341399092232e-10
3245,"[730, 1.0]",5.905431647663828e-10
1149,"[260, 2.9]",5.873006957621042e-10
1372,"[310, 2.7]",5.781839774795346e-10
530,"[120, 4.0]",5.724567653804776e-10
1593,"[360, 2.3]",5.616211858810602e-10
1416,"[320, 2.6]",5.586466681313685e-10
2039,"[460, 1.9]",5.386253700956387e-10
4412,"[990, 0.7]",5.144771613925774e-10
307,"[70, 4.2]",5.068441728103775e-10
3604,"[810, 0.9]",5.035744032833208e-10
1460,"[330, 2.5]",4.960982811235957e-10
2708,"[610, 1.3]",4.852347854804234e-10
1060,"[240, 3.0]",4.824436028308276e-10
1017,"[230, 3.2]",4.763859433555818e-10
1949,"[440, 1.9]",4.254630643640748e-10
1860,"[420, 2.0]",4.2090717169249943e-10
4008,"[900, 0.8]",4.201419071363484e-10
2530,"[570, 1.5]",4.0787341635513864e-10
1459,"[330, 2.4]",4.051456685110397e-10
1815,"[410, 2.0]",3.896060082692768e-10
1770,"[400, 2.0]",3.872968206816246e-10
885,"[200, 3.5]",3.8710517922853e-10
3963,"[890, 0.8]",3.736453903349792e-10
1415,"[320, 2.5]",3.500267787562951e-10
574,"[130, 3.9]",3.4678942487683024e-10
1194,"[270, 2.9]",3.341777910457457e-10
2173,"[490, 1.8]",3.330725429387669e-10
1238,"[280, 2.8]",3.313680661485941e-10
4367,"[980, 0.7]",3.288255652499747e-10
3155,"[710, 1.0]",3.286166363717602e-10
1994,"[450, 1.9]",3.175412925673679e-10
1681,"[380, 2.1]",3.062632653097702e-10
2574,"[580, 1.4]",3.009043612616884e-10
1636,"[370, 2.1]",2.952864183179341e-10
973,"[220, 3.3]",2.844907875238542e-10
2396,"[540, 1.6]",2.7203893879768895e-10
1904,"[430, 1.9]",2.710409537862021e-10
4322,"[970, 0.7]",2.7012480219100956e-10
1548,"[350, 2.3]",2.672647132207608e-10
2485,"[560, 1.5]",2.578231550212915e-10
2217,"[500, 1.7]",2.5565029483723723e-10
2797,"[630, 1.2]",2.547558404575007e-10
1104,"[250, 2.9]",2.532254037529795e-10
2440,"[550, 1.5]",2.501565019338479e-10
1592,"[360, 2.2]",2.455515703995128e-10
1725,"[390, 2.0]",2.416760575634162e-10
3110,"[700, 1.0]",2.40489644112899e-10
1371,"[310, 2.6]",2.3860680490543573e-10
2842,"[640, 1.2]",2.288698545422691e-10
4277,"[960, 0.7]",2.2607842564498423e-10
619,"[140, 3.9]",2.247303775716628e-10
75,"[20, 3.5]",2.0753761199298407e-10
1016,"[230, 3.1]",2.040060015300779e-10
2351,"[530, 1.6]",1.9624844476296744e-10
929,"[210, 3.4]",1.9234476983274977e-10
2976,"[670, 1.1]",1.869830209934655e-10
795,"[180, 3.5]",1.7718268310352474e-10
529,"[120, 3.9]",1.7610856656377868e-10
2931,"[660, 1.1]",1.6518128846946513e-10
2128,"[480, 1.8]",1.6292616910155245e-10
972,"[220, 3.2]",1.5727654827812394e-10
663,"[150, 3.8]",1.4381457970471754e-10
1414,"[320, 2.4]",1.4358574350177187e-10
396,"[90, 4.1]",1.4114826182928514e-10
1680,"[380, 2.0]",1.3763692105738943e-10
1859,"[420, 1.9]",1.371668527493547e-10
3918,"[880, 0.8]",1.350749928325711e-10
1148,"[260, 2.8]",1.3490908046159003e-10
4232,"[950, 0.7]",1.3202028201908835e-10
3559,"[800, 0.9]",1.315396299047278e-10
4187,"[940, 0.7]",1.262911437377768e-10
662,"[150, 3.7]",1.2491740684031777e-10
1237,"[280, 2.7]",1.188321791997792e-10
1059,"[240, 2.9]",1.186137444417468e-10
884,"[200, 3.4]",1.159966758623675e-10
1370,"[310, 2.5]",1.1479458047882364e-10
707,"[160, 3.7]",1.1303727074886305e-10
1193,"[270, 2.8]",1.0898643560438085e-10
2038,"[460, 1.8]",1.0547567517609849e-10
3693,"[830, 0.8]",1.0425449671670583e-10
486,"[110, 4.1]",1.0194937052852035e-10
2529,"[570, 1.4]",1.009952014568503e-10
4097,"[920, 0.7]",9.710818891240183e-11
4142,"[930, 0.7]",9.651722524608666e-11
441,"[100, 4.1]",9.477967568876274e-11
3065,"[690, 1.0]",9.436229610271816e-11
3783,"[850, 0.8]",9.042037538390066e-11
2886,"[650, 1.1]",8.842843741913086e-11
1325,"[300, 2.5]",8.413434650164004e-11
2663,"[600, 1.3]",8.131259314462044e-11
2350,"[530, 1.5]",8.034085245693496e-11
2395,"[540, 1.5]",8.006832444542825e-11
1326,"[300, 2.6]",8.006215176186401e-11
2306,"[520, 1.6]",7.979572519391903e-11
751,"[170, 3.6]",7.978699120045023e-11
1458,"[330, 2.3]",7.921918329820636e-11
2752,"[620, 1.2]",7.866733911435942e-11
3873,"[870, 0.8]",7.845257958205175e-11
618,"[140, 3.8]",7.740218242405655e-11
123,"[30, 3.8]",7.719014175944813e-11
1635,"[370, 2.0]",7.674775323200005e-11
1591,"[360, 2.1]",7.457324850540576e-11
2484,"[560, 1.4]",7.052080987522975e-11
1103,"[250, 2.8]",6.984956775247616e-11
1503,"[340, 2.3]",6.841307181251477e-11
1814,"[410, 1.9]",6.78943979455042e-11
3379,"[760, 0.9]",6.662527013942442e-11
3738,"[840, 0.8]",6.588313587122183e-11
1015,"[230, 3.0]",6.52727845842667e-11
2083,"[470, 1.8]",6.441575922907746e-11
706,"[160, 3.6]",6.430308489899196e-11
3648,"[820, 0.8]",6.194516772027425e-11
1192,"[270, 2.7]",5.974427708326397e-11
1058,"[240, 2.8]",5.852543513789685e-11
971,"[220, 3.1]",5.848929021747416e-11
3828,"[860, 0.8]",5.774978024913819e-11
3514,"[790, 0.9]",5.7722471729718904e-11
1281,"[290, 2.6]",5.73816494901185e-11
1769,"[400, 1.9]",5.633394275061322e-11
3469,"[780, 0.9]",5.5610784660790346e-11
1993,"[450, 1.8]",5.30361978254241e-11
1502,"[340, 2.2]",5.283426651279031e-11
1724,"[390, 1.9]",5.1901674547976615e-11
573,"[130, 3.8]",5.078286703758384e-11
169,"[40, 3.9]",4.963681611691514e-11
4052,"[910, 0.7]",4.5199675768572937e-11
261,"[60, 4.1]",4.330529241914113e-11
928,"[210, 3.3]",4.101355735763979e-11
883,"[200, 3.3]",4.091455652989211e-11
3020,"[680, 1.0]",4.040176383509856e-11
1369,"[310, 2.4]",4.0153121933355975e-11
2439,"[550, 1.4]",3.9394379379381793e-11
3424,"[770, 0.9]",3.724263340507486e-11
3334,"[750, 0.9]",3.68068314685488e-11
1147,"[260, 2.7]",3.617524184134852e-11
750,"[170, 3.5]",3.526176979022928e-11
351,"[80, 4.1]",3.414435977031477e-11
1948,"[440, 1.8]",3.299421402204223e-11
